=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539613271.656973885,1539613271.664303395,1539613271.664353550,1539613271.669067104,+0.000452531,+0.001113986
1539614308.017049393,1539614308.027356912,1539614308.027403802,1539614308.033042165,+0.001592686,+0.001013142
1539615349.255318991,1539615349.286454804,1539615349.286503141,1539615349.291452043,+0.012435295,+0.000704978
1539616387.004146977,1539616387.010743668,1539616387.010794552,1539616387.015525307,+0.000576982,+0.000727436
1539617429.191935112,1539617429.209951778,1539617429.210002034,1539617429.214223754,+0.006481562,+0.000719408
1539618460.866994391,1539618460.878796385,1539618460.878846973,1539618460.882573410,+0.003604296,+0.001004458
1539619489.077045655,1539619489.088408488,1539619489.088461785,1539619489.091914996,+0.003189569,+0.001418407
1539620529.847044106,1539620529.856945044,1539620529.856997325,1539620529.860362472,+0.002039666,+0.002215798
1539621570.282894719,1539621570.295640891,1539621570.295690866,1539621570.299097643,+0.002539154,+0.003087399
1539622610.209883557,1539622610.220235114,1539622610.220301770,1539622610.223676295,+0.000369127,+0.003213193
1539623652.517639880,1539623652.529972788,1539623652.530014456,1539623652.535526847,+0.000131898,+0.003377849
1539624691.493639866,1539624691.507856873,1539624691.507906924,1539624691.512514116,+0.001353313,+0.004066812
1539625717.240274001,1539625717.499308522,1539625717.499358783,1539625717.502136270,+0.123929456,+0.004241114
1539626751.887544318,1539626751.898430642,1539626751.898474991,1539626751.900887687,-0.000139639,+0.004392680
1539627784.986165495,1539627785.000281776,1539627785.000331884,1539627785.003078886,+0.001146497,+0.004763295
1539628809.605582586,1539628809.614895081,1539628809.614945870,1539628809.617628572,-0.001624451,+0.004302193
1539629852.898642574,1539629852.908839970,1539629852.908892802,1539629852.912238757,-0.001002735,+0.004309971
1539630880.243453311,1539630880.253144064,1539630880.253195998,1539630880.259257078,-0.002612493,+0.003231876
1539631922.886599493,1539631922.897262613,1539631922.897304899,1539631922.900603744,+0.000450338,+0.003301660
1539632950.593097906,1539632950.603584398,1539632950.603637385,1539632950.610940195,-0.001601393,+0.002953749
1539633979.079719712,1539633979.091715413,1539633979.091765586,1539633979.096676750,+0.000748241,+0.002964134
1539635016.653303620,1539635016.664733504,1539635016.664786453,1539635016.670554873,+0.000019537,+0.002846321
1539636057.519487998,1539636057.528457245,1539636057.528507869,1539636057.531025508,+0.000537963,+0.002977893
1539637081.868764642,1539637081.878938289,1539637081.878986613,1539637081.883244002,+0.000110716,+0.002915790
1539638111.423761216,1539638111.434027445,1539638111.434078451,1539638111.438355623,+0.000208228,+0.002886393
1539639137.612895217,1539639137.621672941,1539639137.621722621,1539639137.625191414,-0.000107800,+0.002785191
1539640162.012280437,1539640162.022308147,1539640162.022359480,1539640162.025872405,+0.000603458,+0.002822949
1539641198.752188221,1539641198.759643702,1539641198.759696357,1539641198.763725102,-0.000994072,+0.002411493
1539642225.139864002,1539642225.147870953,1539642225.147915452,1539642225.152463162,-0.000545941,+0.002195734
1539643249.714314846,1539643249.725957802,1539643249.726007999,1539643249.733088539,+0.000232981,+0.002103040
1539644282.959706248,1539644282.972389265,1539644282.972439934,1539644282.977705103,+0.001755898,+0.002102783
1539645320.919534276,1539645320.927221833,1539645320.927268147,1539645320.936192511,-0.002584268,+0.001783391
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539648421.659023403,1539648421.665302457,1539648421.665353126,1539648421.672008301,-0.001599036,+0.001033508
1539649465.285326669,1539649465.289467068,1539649465.289519778,1539649465.296972660,-0.002518301,-0.001195499
1539650509.027118133,1539650509.033473582,1539650509.033523645,1539650509.040984726,+0.000915135,-0.001448715
1539651552.184018381,1539651552.188715754,1539651552.188766134,1539651552.195784942,+0.000667787,-0.001543647
1539652587.163880511,1539652587.174463377,1539652587.174512577,1539652587.181095189,+0.003939603,-0.001654463
1539653630.931121387,1539653630.936902874,1539653630.936952387,1539653630.946365873,+0.000221882,-0.001917888
1539654665.995890624,1539654666.006913150,1539654666.006966046,1539654666.012272602,+0.005149892,-0.001720992
1539655695.378034190,1539655695.386886049,1539655695.386932015,1539655695.393812107,+0.003044406,-0.001530999
1539656724.878679911,1539656724.888573719,1539656724.888628986,1539656724.892111238,+0.005032463,+0.001867349
1539657749.355080688,1539657749.364530212,1539657749.364581420,1539657749.369061699,+0.000653817,+0.002356633
1539658787.798022297,1539658787.808629121,1539658787.808677366,1539658787.812400438,+0.000763026,+0.002970709
1539659824.370178449,1539659824.386669328,1539659824.386718801,1539659824.388053588,+0.004216821,+0.003958333
1539660859.978605907,1539660859.993564073,1539660859.993615760,1539660859.994268777,+0.002749970,+0.005061138
1539661896.793964605,1539661896.811628107,1539661896.811680346,1539661896.812095498,+0.003057661,+0.006070931
1539662930.664187430,1539662930.680432145,1539662930.680482069,1539662930.677869730,+0.002819364,+0.009137431
1539663971.007056625,1539663971.021126493,1539663971.021177633,1539663971.019635465,-0.002088995,+0.008783645
1539664995.460825202,1539664995.474597246,1539664995.474647681,1539664995.472334115,-0.001523455,+0.008864969
1539666039.888871146,1539666039.901670886,1539666039.901720406,1539666039.901336302,-0.002978672,+0.008627775
1539667075.540792036,1539667075.552926095,1539667075.552981322,1539667075.552389227,-0.002847234,+0.006382870
1539668113.568867169,1539668113.580212919,1539668113.580256618,1539668113.582118909,-0.001641779,+0.005476683
1539669155.582936340,1539669155.589477959,1539669155.589521680,1539669155.594758713,-0.004109562,+0.002073178
1539670191.331760884,1539670191.335913444,1539670191.335956739,1539670191.343436846,-0.002742556,-0.000886366
1539671218.427201633,1539671218.437862498,1539671218.437914950,1539671218.448430259,+0.002665596,-0.004065669
1539672255.791987038,1539672255.789900053,1539672255.789951341,1539672255.803678893,-0.001391578,-0.007544475
1539673280.715338903,1539673280.709939129,1539673280.709989952,1539673280.726617477,-0.000705703,-0.010929621
1539674316.027428530,1539674316.020804738,1539674316.020854856,1539674316.040792764,+0.000661233,-0.013889042
1539675359.528774255,1539675359.518603772,1539675359.518654135,1539675359.540819486,+0.000793119,-0.016611256
1539676388.977084622,1539676388.973380945,1539676388.973442049,1539676389.000219245,+0.004342997,-0.019460393
1539677415.878051787,1539677415.875915290,1539677415.875966817,1539677415.898189659,+0.010233081,-0.021689866
1539678445.393839619,1539678445.385593057,1539678445.385648271,1539678445.405572915,+0.010511842,-0.014924946
1539678964.785737859,1539678964.779589860,1539678964.779634123,1539678964.798361463,+0.003810136,-0.014215044
1539679478.484624429,1539679478.478703251,1539679478.478754337,1539679478.496088983,+0.003179446,-0.012026867
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539679998.549888599,1539679998.545118739,1539679998.545169753,1539679998.561142222,+0.001246415,-0.010407254
1539680513.356550536,1539680513.353728009,1539680513.353773920,1539680513.371652038,-0.000846829,-0.009593186
1539681035.120746031,1539681035.117757864,1539681035.117807683,1539681035.131952527,+0.000082216,-0.008494608
1539681551.770674083,1539681551.770031821,1539681551.770082216,1539681551.782762118,+0.000855841,-0.007205631
1539682072.427018504,1539682072.428286441,1539682072.428336957,1539682072.439786535,+0.001068419,-0.005868526
1539682593.723233985,1539682593.723596609,1539682593.723641543,1539682593.734030270,-0.000232289,-0.004886506
1539683110.319998731,1539683110.328034627,1539683110.328087690,1539683110.337479266,+0.003151299,-0.003640912
1539683630.132945681,1539683630.136434073,1539683630.136492680,1539683630.145154610,-0.000014566,-0.002536262
1539684151.226119578,1539684151.230481425,1539684151.230534320,1539684151.238917253,-0.000557193,-0.001521788
1539684664.321806604,1539684664.326222002,1539684664.326274054,1539684664.333477472,-0.000925964,-0.000745263
1539685177.142584637,1539685177.147916607,1539685177.147965603,1539685177.154605294,-0.000929851,-0.000405449
1539685696.067366657,1539685696.073865665,1539685696.073914488,1539685696.082660769,-0.001682885,+0.000258615
1539686208.540607217,1539686208.548536843,1539686208.548590559,1539686208.554207910,+0.000071649,+0.001088036
1539687236.379641312,1539687236.386763731,1539687236.386834501,1539687236.392904250,-0.002170892,+0.000996273
1539688272.552438816,1539688272.560669210,1539688272.560720382,1539688272.565221297,-0.000339107,+0.001981460
1539689313.193039850,1539689313.202003266,1539689313.202053550,1539689313.206069255,-0.000436544,+0.002736240
1539690345.182554633,1539690345.192443367,1539690345.192493754,1539690345.196406374,-0.000611193,+0.003442531
1539691380.328547386,1539691380.339703287,1539691380.339754280,1539691380.343884111,-0.000759957,+0.004149934
1539692409.634234461,1539692409.652407800,1539692409.652458141,1539692409.655633888,+0.002552034,+0.005127690
1539693435.423212416,1539693435.435814435,1539693435.435860540,1539693435.440228891,-0.001817337,+0.005649519
1539694467.541520834,1539694467.550139951,1539694467.550173162,1539694467.554507442,-0.004287745,+0.002784564
1539695508.548937354,1539695508.557352940,1539695508.557400548,1539695508.562632291,-0.001919451,+0.001872808
1539696544.763464014,1539696544.775693340,1539696544.775747434,1539696544.782747339,+0.000453791,+0.001297124
1539697585.014744910,1539697585.024422338,1539697585.024476538,1539697585.032499533,-0.000342233,+0.000183611
1539698618.321172764,1539698618.327716272,1539698618.327768987,1539698618.337828753,-0.001282960,-0.001254995
1539699649.191320673,1539699649.207209515,1539699649.207268194,1539699649.215117891,+0.006324050,-0.000916894
1539700686.595433716,1539700686.605559168,1539700686.605611996,1539700686.616300652,+0.001499205,-0.001194658
1539701721.209065583,1539701721.222812196,1539701721.222861999,1539701721.227495555,+0.006504955,+0.000693860
1539702758.730574295,1539702758.740948630,1539702758.741000135,1539702758.746044454,+0.002383358,+0.001500202
1539703784.559409693,1539703784.571485845,1539703784.571535889,1539703784.579597255,+0.000707086,+0.001506119
1539704814.059161297,1539704814.070593815,1539704814.070636541,1539704814.072351484,+0.003516064,+0.003228436
1539705842.939590301,1539705842.956594864,1539705842.956643389,1539705842.960393073,+0.003383171,+0.003729585
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539706877.249704148,1539706877.263388873,1539706877.263439409,1539706877.263716255,+0.002890165,+0.004923788
1539707907.116828560,1539707907.129293566,1539707907.129336693,1539707907.132475137,-0.000437003,+0.005098719
1539708949.606756342,1539708949.620835145,1539708949.620900279,1539708949.620642882,+0.001869905,+0.005935312
1539709993.672452288,1539709993.689298345,1539709993.689348708,1539709993.688644599,+0.002594494,+0.006669999
1539711028.900758886,1539711028.913524872,1539711028.913575056,1539711028.921057363,-0.004315949,+0.006627455
1539712057.699748073,1539712057.712888385,1539712057.712938891,1539712057.719229679,-0.003471396,+0.006521287
1539713089.117347826,1539713089.130385769,1539713089.130438062,1539713089.130655889,-0.000346156,+0.006723180
1539714113.294952106,1539714113.313032794,1539714113.313089860,1539714113.313148413,+0.002063465,+0.007166316
1539715149.163164190,1539715149.174588406,1539715149.174638974,1539715149.175753094,-0.002245409,+0.006730015
1539716192.193738476,1539716192.210579271,1539716192.210629761,1539716192.213681603,-0.000029326,+0.006959726
1539717230.587377972,1539717230.597723953,1539717230.597768473,1539717230.598855800,-0.002521949,+0.006434571
1539718274.371623371,1539718274.388353028,1539718274.388432411,1539718274.390971708,+0.000515059,+0.006675804
1539719311.189216142,1539719311.204861173,1539719311.204932374,1539719311.207096793,-0.000081909,+0.006867025
1539720336.623169356,1539720336.634899512,1539720336.634950313,1539720336.637339490,-0.002340593,+0.006656855
1539721368.721207534,1539721368.732479783,1539721368.732530260,1539721368.733210086,-0.001488541,+0.006477090
1539722397.966462209,1539722397.980346027,1539722397.980396129,1539722397.981205778,-0.000046480,+0.006608167
1539723435.697456892,1539723435.715049505,1539723435.715099829,1539723435.717906934,+0.000679006,+0.006800451
1539724464.859855341,1539724464.871592391,1539724464.871663219,1539724464.872798261,-0.001605490,+0.006664781
1539725505.879331972,1539725505.892241770,1539725505.892314780,1539725505.895023357,-0.001660578,+0.006625292
1539726535.277362863,1539726535.287823212,1539726535.287874821,1539726535.291141398,-0.003115290,+0.006131522
1539727561.769620191,1539727561.779986363,1539727561.780035673,1539727561.783416534,-0.002696464,+0.004392075
1539728606.013568254,1539728606.023533479,1539728606.023588236,1539728606.027102880,-0.001109895,+0.004155315
1539729631.284254412,1539729631.292205492,1539729631.292258798,1539729631.295860412,-0.001839374,+0.003097921
1539730656.611277299,1539730656.620505945,1539730656.620558340,1539730656.625317446,-0.000625966,+0.002778423
1539731685.836240616,1539731685.843242990,1539731685.843295779,1539731685.847767344,-0.001239261,+0.001640195
1539732714.641234583,1539732714.647996156,1539732714.648049356,1539732714.653254738,-0.000436192,+0.001094036
1539733758.297392026,1539733758.307993553,1539733758.308043296,1539733758.313230221,+0.002084059,+0.000838125
1539734791.877319217,1539734791.883199208,1539734791.883252555,1539734791.888349759,+0.000007605,+0.000476717
1539735823.354750658,1539735823.364062402,1539735823.364121737,1539735823.369723601,+0.001829907,+0.000267436
1539736852.947057176,1539736852.954941021,1539736852.954988835,1539736852.979185075,-0.007990149,-0.000126340
1539737879.984321250,1539737879.991408657,1539737879.991459772,1539737879.997883009,+0.000893890,-0.000436088
1539738907.091560948,1539738907.100105117,1539738907.100155847,1539738907.107767732,+0.001332584,-0.000648833
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539739942.702705558,1539739942.710016567,1539739942.710066675,1539739942.716295123,+0.001607635,-0.000617603
1539740968.273963358,1539740968.279403158,1539740968.279458194,1539740968.285412786,+0.000736917,-0.000639391
1539742009.330282411,1539742009.335541763,1539742009.335592569,1539742009.341943402,+0.000442547,-0.000805742
1539743046.361029956,1539743046.369962422,1539743046.370014030,1539743046.377594760,+0.001815189,-0.000959855
1539744082.553449326,1539744082.560968518,1539744082.561022633,1539744082.568423520,+0.001347257,-0.001083213
1539745126.887200730,1539745126.895087100,1539745126.895134425,1539745126.901414150,+0.002197358,-0.001032500
1539746163.091377063,1539746163.103845545,1539746163.103894296,1539746163.109395692,+0.004807771,-0.000949160
1539747196.992759224,1539747197.000573058,1539747197.000624782,1539747197.005536917,+0.002667288,+0.001534478
1539748228.765610901,1539748228.773966227,1539748228.774016273,1539748228.778932705,+0.000380221,+0.001903984
1539749261.190619639,1539749261.201719261,1539749261.201769479,1539749261.205590388,+0.001578311,+0.002654576
1539750305.207968971,1539750305.217067896,1539750305.217116252,1539750305.220373234,-0.000070533,+0.002989394
1539751332.787089803,1539751332.798252767,1539751332.798301526,1539751332.804635322,-0.000921340,+0.003286668
1539752360.439357032,1539752360.449835286,1539752360.449885696,1539752360.452628828,+0.000244258,+0.003732178
1539753400.346530091,1539753400.355929475,1539753400.355980225,1539753400.357965189,-0.000372787,+0.003917635
1539754426.794112156,1539754426.805611781,1539754426.805654755,1539754426.808991181,-0.000152029,+0.004280309
1539755460.150903788,1539755460.174294304,1539755460.174344781,1539755460.166758011,+0.010878651,+0.005937621
1539756501.084519123,1539756501.130903273,1539756501.130957140,1539756501.097963958,+0.033399458,+0.030874561
1539756757.584911637,1539756757.635290551,1539756757.635335205,1539756757.598209975,+0.012819621,+0.039091148
1539756886.416331912,1539756886.471122562,1539756886.471173593,1539756886.431183442,+0.008289027,+0.043655821
1539757015.856617855,1539757015.911713470,1539757015.911761001,1539757015.869529181,+0.004977312,+0.048615992
1539757144.357615168,1539757144.412985163,1539757144.413032487,1539757144.368500718,+0.000921736,+0.050938239
1539757274.296483225,1539757274.354483750,1539757274.354532132,1539757274.307885744,-0.000557061,+0.052355935
1539757404.423138741,1539757404.484315260,1539757404.484361944,1539757404.435666443,+0.000545165,+0.054596649
1539757534.884244458,1539757534.946374750,1539757534.946422199,1539757534.895560006,-0.000185360,+0.056624592
1539757663.023563829,1539757663.088034195,1539757663.088075015,1539757663.034968598,+0.000131719,+0.058748026
1539757792.423199017,1539757792.489677148,1539757792.489724072,1539757792.434628892,-0.000025638,+0.060839492
1539757921.930615866,1539757922.000792943,1539757922.000838969,1539757921.943783462,+0.000704973,+0.063070733
1539758050.935728710,1539758051.006221902,1539758051.006267948,1539758050.947221610,-0.000370180,+0.065037644
1539758179.203874749,1539758179.277796571,1539758179.277842640,1539758179.217367547,+0.000110384,+0.067150788
1539758308.242146697,1539758308.317553383,1539758308.317616115,1539758308.253228222,+0.000687509,+0.069756361
1539758437.590310475,1539758437.670550364,1539758437.670628968,1539758437.603338765,+0.001937329,+0.072275979
1539758566.177055243,1539758566.262317890,1539758566.262364369,1539758566.192121756,+0.003394870,+0.074884973
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539758695.281652517,1539758695.365855804,1539758695.365902681,1539758695.293015762,+0.001529723,+0.077639929
1539758825.102148665,1539758825.191997245,1539758825.192043356,1539758825.116259018,+0.002967307,+0.082400194
1539758954.423197206,1539758954.514053661,1539758954.514100635,1539758954.435595270,+0.000009660,+0.084825526
1539759084.227205656,1539759084.322154174,1539759084.322201141,1539759084.241025087,+0.000486017,+0.087828087
1539759213.917936367,1539759214.012087312,1539759214.012152155,1539759213.929196581,-0.002143840,+0.089423091
1539759343.566158735,1539759343.660558788,1539759343.660608466,1539759343.578037951,-0.003691892,+0.090154756
1539759472.654990157,1539759472.748406912,1539759472.748463632,1539759472.669087272,-0.006371730,+0.091439451
1539759602.927133432,1539759603.021226411,1539759603.021271973,1539759602.939900547,-0.005999156,+0.088880996
1539759732.763177351,1539759732.855551487,1539759732.855598411,1539759732.775352224,-0.003855372,+0.087653417
1539759861.927832381,1539759862.019948940,1539759862.019998553,1539759861.939470482,-0.001412194,+0.086334737
1539759991.244707664,1539759991.337479348,1539759991.337526803,1539759991.257262263,+0.000657621,+0.086095166
1539760119.715189701,1539760119.808978553,1539760119.809026443,1539760119.728923088,+0.001293333,+0.085963667
1539760249.987052094,1539760250.079210394,1539760250.079259492,1539760249.999259289,+0.000521956,+0.085837440
1539760379.310231675,1539760379.401068706,1539760379.401111419,1539760379.321406165,-0.000203767,+0.085379910
1539760507.828097107,1539760507.919476665,1539760507.919527604,1539760507.840656893,+0.000113210,+0.085092553
1539760635.982779018,1539760636.075613980,1539760636.075660270,1539760635.995915564,+0.001560863,+0.085076711
1539760766.147359434,1539760766.239577657,1539760766.239622565,1539760766.159912440,+0.001219536,+0.085103289
1539760895.320166939,1539760895.411320689,1539760895.411367231,1539760895.331473442,+0.000708462,+0.085113399
1539761024.540985493,1539761024.633994793,1539761024.634041209,1539761024.554038328,+0.001543557,+0.085121181
1539761153.894579399,1539761153.987688465,1539761153.987738205,1539761153.907658115,+0.001595508,+0.086368772
1539761282.717109450,1539761282.809196777,1539761282.809252293,1539761282.729011397,-0.000114406,+0.086332720
1539761540.231731610,1539761540.335470783,1539761540.335518410,1539761540.260291351,+0.003054845,+0.086467810
1539761797.942110190,1539761798.026529148,1539761798.026583201,1539761797.955954780,-0.009037991,+0.081285348
1539761928.481470536,1539761928.562265329,1539761928.562311895,1539761928.496081686,-0.007723288,+0.077146784
1539762058.049348321,1539762058.126556528,1539762058.126599102,1539762058.060282198,-0.005035033,+0.072155387
1539762186.135738068,1539762186.212674226,1539762186.212721111,1539762186.148336533,+0.000356178,+0.070013536
1539762316.202909077,1539762316.279505584,1539762316.279552664,1539762316.217195410,+0.001703952,+0.067932264
1539762444.658809293,1539762444.731635116,1539762444.731680977,1539762444.671373682,+0.000899829,+0.066582303
1539762574.902378175,1539762574.971639075,1539762574.971684933,1539762574.913313279,-0.000650660,+0.064051096
1539762704.212771297,1539762704.283481430,1539762704.283525812,1539762704.226908807,+0.001734099,+0.062410761
1539762834.779422082,1539762834.846275543,1539762834.846323599,1539762834.791068482,+0.000699306,+0.060672051
1539762962.954980342,1539762963.019850122,1539762963.019900786,1539762962.966352621,+0.000485643,+0.058982815
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539763092.540416191,1539763092.604118034,1539763092.604163631,1539763092.552015861,+0.000872694,+0.057529908
1539763222.112095166,1539763222.173555088,1539763222.173602628,1539763222.125158117,-0.000731237,+0.055604884
1539763351.423211896,1539763351.483858461,1539763351.483905386,1539763351.434872286,+0.001079276,+0.054161526
1539763481.600260727,1539763481.659458526,1539763481.659509710,1539763481.612027259,+0.000991379,+0.052659191
1539763610.578878893,1539763610.637479348,1539763610.637517403,1539763610.591368598,+0.001471505,+0.051636154
1539763739.975222175,1539763740.031889442,1539763740.031935912,1539763739.987013542,+0.000833695,+0.050776171
1539763870.238205258,1539763870.293618046,1539763870.293664961,1539763870.250488026,+0.000122514,+0.049232980
1539763999.585539918,1539763999.639604295,1539763999.639643315,1539763999.597427839,+0.000391451,+0.048173632
1539764128.967509405,1539764129.021309327,1539764129.021362606,1539764128.980474717,+0.000553146,+0.046955208
1539764258.112908104,1539764258.167806257,1539764258.167851827,1539764258.128622891,+0.001449306,+0.045790997
1539764387.681961364,1539764387.732782338,1539764387.732828374,1539764387.693981721,+0.000362003,+0.044677922
1539764516.423247340,1539764516.473341328,1539764516.473387908,1539764516.435721287,+0.000485836,+0.043543705
1539764645.578449713,1539764645.626377663,1539764645.626425300,1539764645.589645949,+0.000087607,+0.042472803
1539764775.443626002,1539764775.490929818,1539764775.490993744,1539764775.455464943,+0.000185387,+0.041340899
1539764904.122413462,1539764904.168699158,1539764904.168748090,1539764904.133920577,+0.000425319,+0.040336819
1539765033.291373128,1539765033.336267725,1539765033.336312705,1539765033.303403780,-0.000246979,+0.039140950
1539765163.363092552,1539765163.410282474,1539765163.410328675,1539765163.377401061,+0.002116532,+0.038113744
1539765292.139445264,1539765292.183666323,1539765292.183716832,1539765292.151503566,+0.001278603,+0.037319851
1539765420.536495205,1539765420.579548401,1539765420.579595375,1539765420.548432984,+0.000926884,+0.037216240
1539765551.182440507,1539765551.228299634,1539765551.228356786,1539765551.198153815,+0.001944642,+0.036427993
1539765680.479966966,1539765680.520023657,1539765680.520070532,1539765680.491348180,-0.001043755,+0.034697736
1539765810.436721830,1539765810.476305076,1539765810.476351836,1539765810.449040594,-0.000229179,+0.033387473
1539765940.733849636,1539765940.772042985,1539765940.772095492,1539765940.746010168,-0.000217245,+0.032211874
1539766070.141775896,1539766070.179020131,1539766070.179067044,1539766070.155178508,-0.000588498,+0.030253501
1539766199.299148744,1539766199.337285561,1539766199.337319086,1539766199.313883177,+0.001701074,+0.028677521
1539766327.636301152,1539766327.670585229,1539766327.670624991,1539766327.648184070,+0.001018496,+0.027969029
1539766457.787308289,1539766457.821180113,1539766457.821258509,1539766457.800242297,+0.000803548,+0.026697284
1539766588.064375906,1539766588.096863444,1539766588.096931783,1539766588.078308401,+0.000184818,+0.025153188
1539766717.824573471,1539766717.855388355,1539766717.855435010,1539766717.836408464,+0.001120478,+0.024376124
1539766847.227053112,1539766847.259248465,1539766847.259295652,1539766847.241366278,+0.001973820,+0.023164302
1539766975.423129859,1539766975.451125070,1539766975.451173614,1539766975.434244691,+0.000560678,+0.022376609
1539767104.548230808,1539767104.576870103,1539767104.576927816,1539767104.561068813,+0.001059460,+0.021290616
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539767234.727092971,1539767234.753473340,1539767234.753520608,1539767234.738531132,+0.000551398,+0.020357162
1539767364.423134344,1539767364.449666613,1539767364.449713851,1539767364.436095677,+0.000848424,+0.019272279
1539767494.423215580,1539767494.447205757,1539767494.447250660,1539767494.434129102,+0.000412567,+0.018334336
1539767623.996712345,1539767624.021648840,1539767624.021693567,1539767624.009712004,+0.001232175,+0.017322862
1539767753.601355932,1539767753.623293279,1539767753.623343893,1539767753.612769077,+0.000027615,+0.016218102
1539767883.497046473,1539767883.518314134,1539767883.518359268,1539767883.508955814,+0.000217519,+0.015118160
1539768140.057066797,1539768140.075845540,1539768140.075892003,1539768140.069283686,-0.000281065,+0.012850926
1539768398.763547393,1539768398.779586653,1539768398.779636916,1539768398.775651726,-0.000649532,+0.010428559
1539768655.851154182,1539768655.868065646,1539768655.868112548,1539768655.866518188,+0.001039640,+0.007210723
1539768912.740401936,1539768912.754009746,1539768912.754061549,1539768912.754821252,+0.001606992,+0.005384578
1539769169.748071170,1539769169.758175255,1539769169.758255355,1539769169.761049442,+0.000705981,+0.003102896
1539769426.083619650,1539769426.089707063,1539769426.089754195,1539769426.095084795,-0.000304410,+0.000363653
1539769684.229566424,1539769684.234130981,1539769684.234176017,1539769684.240919223,+0.001028850,-0.001629254
1539769944.334776434,1539769944.337884219,1539769944.337930545,1539769944.347302199,+0.000950555,-0.003919934
1539770202.735528734,1539770202.736301125,1539770202.736352860,1539770202.747331633,+0.001230852,-0.005939248
1539770459.542347975,1539770459.542205857,1539770459.542244685,1539770459.555049099,+0.001828773,-0.008073935
1539770716.421788084,1539770716.420295221,1539770716.420346495,1539770716.437957898,+0.000854562,-0.010275241
1539770973.730625197,1539770973.726123650,1539770973.726172462,1539770973.744062982,+0.001407404,-0.012416172
1539771231.057038299,1539771231.050167849,1539771231.050213364,1539771231.068627805,+0.002088415,-0.012843920
1539771490.808115687,1539771490.803132932,1539771490.803183649,1539771490.823644194,+0.002265456,-0.014834674
1539771750.764184909,1539771750.754191536,1539771750.754296999,1539771750.776989545,+0.000486377,-0.016685099
1539772011.084703312,1539772011.075970743,1539772011.076019969,1539772011.097952217,+0.003323868,-0.017826391
1539772272.088993630,1539772272.079049783,1539772272.079098466,1539772272.101435981,+0.003597858,-0.016725066
1539772530.039105474,1539772530.029755248,1539772530.029805664,1539772530.054376868,+0.001583997,-0.017332004
1539772789.154450972,1539772789.146972358,1539772789.147019574,1539772789.170124292,+0.003599697,-0.016533107
1539773045.957847005,1539773045.948696380,1539773045.948752737,1539773045.972235545,+0.001246594,-0.016533593
1539773306.164444218,1539773306.152638820,1539773306.152675092,1539773306.176885430,-0.001131360,-0.017640189
1539773563.083388862,1539773563.071186621,1539773563.071248921,1539773563.095785180,-0.000318254,-0.018220633
1539773823.957658770,1539773823.947110443,1539773823.947159778,1539773823.972259449,+0.000837625,-0.018474551
1539774080.779674561,1539774080.768202846,1539774080.768253951,1539774080.794443418,+0.000073803,-0.018815405
1539774341.034930505,1539774341.020980614,1539774341.021026079,1539774341.049366865,-0.001890961,-0.019635577
1539774600.785155611,1539774600.770689669,1539774600.770736269,1539774600.797913025,-0.000711314,-0.020366111
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539775123.036813602,1539775123.023743217,1539775123.023793734,1539775123.052349490,+0.000560863,-0.021256591
1539775638.243507303,1539775638.228902827,1539775638.228956266,1539775638.258966736,-0.000045207,-0.022214008
1539776155.796385608,1539776155.781434721,1539776155.781479660,1539776155.811628444,+0.000658549,-0.023023958
1539776675.127237354,1539776675.110719139,1539776675.110763298,1539776675.141085006,+0.000584451,-0.023762051
1539777188.601321550,1539777188.591709623,1539777188.591760263,1539777188.619288383,+0.006135537,-0.022639513
1539777703.527619221,1539777703.512635954,1539777703.512686659,1539777703.539278994,+0.002771926,-0.020992741
1539778216.150458279,1539778216.137649441,1539778216.137700245,1539778216.163686767,+0.002418088,-0.020133042
1539778737.662016901,1539778737.653646766,1539778737.653698402,1539778737.675180087,+0.005458702,-0.016699834
1539779259.698527218,1539779259.697812475,1539779259.697864184,1539779259.716741339,+0.006364436,-0.014230631
1539779777.747044214,1539779777.745314307,1539779777.745365685,1539779777.758973398,+0.005038347,-0.008000256
1539780297.221454873,1539780297.224242126,1539780297.224291164,1539780297.235601580,+0.000875848,-0.004375919
1539780815.027029410,1539780815.031467382,1539780815.031518683,1539780815.041107168,-0.001500692,-0.001097619
